,id,Output
0,0,23.735067510383693
1,1,24.95136924332324
2,2,15.88089232924729
3,3,19.850913038955625
4,4,22.29894618841339
5,5,22.42955832271611
6,6,18.863958348713084
7,7,22.34880648867349
8,8,33.83109890551682
9,9,18.582320066505734
10,10,25.384795761266275
11,11,21.98122642651777
12,12,20.500785477953183
13,13,18.279419770157922
14,14,20.189138037043698
15,15,26.90070179441547
16,16,17.404436186924606
17,17,24.584848083182532
18,18,19.213568287652
19,19,21.592603948313993
20,20,25.661049895078765
21,21,36.76216516955448
22,22,23.475611977919513
23,23,9.51140278303524
24,24,14.204383158939972
25,25,8.47393204644202
26,26,16.969408411240902
27,27,20.153749798320053
28,28,23.710003930263852
29,29,15.3977406737717
30,30,36.982979084064866
31,31,18.976109956363317
32,32,18.462917191896047
33,33,18.726935596710547
34,34,26.608464924250224
35,35,20.077528551264855
36,36,30.586517644140518
37,37,30.625576675447736
38,38,39.0352408476847
39,39,25.188967540640657
40,40,19.171173569322313
41,41,31.308042168702933
42,42,24.65609018193296
43,43,17.696477040463023
44,44,21.447795685673874
45,45,26.33851758122416
46,46,20.159617409195235
47,47,24.20108164435564
48,48,14.803323097586475
49,49,13.770427669263093
50,50,19.677993861073272
51,51,34.171132456775496
52,52,24.64409710268901
53,53,-4.160581192932714
54,54,12.798570264317629
55,55,16.497046922768266
56,56,20.370515939570957
57,57,12.691099195031153
58,58,10.623727493761095
59,59,18.40942178378763
60,60,19.975474931149606
61,61,20.490470643737964
62,62,32.64299935965095
63,63,24.304106327331944
64,64,35.85871854754997
65,65,32.682616165995114
66,66,15.669777601266585
67,67,21.646772904806447
68,68,25.32293411721502
69,69,16.61883554649893
70,70,19.622131421896178
71,71,16.635191855194847
72,72,28.552315721561456
73,73,14.147699225528878
74,74,20.759371115164644
75,75,16.996483247890023
76,76,20.080529423324478
77,77,31.94749596118065
78,78,17.08920202542516
79,79,33.297057114863776
80,80,32.64691749567577
81,81,42.058862278305966
82,82,28.351973088663716
83,83,30.23017864791727
84,84,18.08412671960894
85,85,32.76970470508614
86,86,16.746650917814
87,87,28.583295493884158
88,88,16.084104980641943
89,89,19.14285315416094
90,90,15.447461042655117
91,91,20.269563821362603
92,92,14.578738124351133
93,93,22.834739362441997
94,94,20.09515251532844
95,95,24.734936412725535
96,96,35.87305451894861
97,97,3.740741843717462
98,98,14.2439517500884
99,99,27.61334407103927
100,100,24.360768390801596
101,101,16.50212845454071
102,102,27.571063457924424
103,103,35.83525609168536
104,104,11.14775330233461
